projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292403013_8617933	87292403013	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11120 - Education facilities and training""}]"	2012			103050	103050	8617933	1	Lela-Ufe	-9.34639	124.27566	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292481496_8629044	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8629044	1	Leohito	-9.01089	125.07866	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_8628971	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8628971	1	Leolima	-8.90806	125.06583	PPL	populated place	TL	East Timor	2013-12-05T00:00:00+0000
87292191274_1944607	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944607	1	Leotelon	-8.79528	125.425	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_8643549	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643549	1	Lepa	-8.70117	125.29094	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292191274_8643351	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643351	1	Leqisi	-8.73111	125.3925	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8617903	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617903	3	Lequidoe	-8.69139	125.63611	ADM2	second-order administrative division	TL|AL|8617903	East Timor|Aileu|Lequidoe	2013-10-23T00:00:00+0000
87292441820_8628960	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628960	3	Letefoho	-8.83444	125.42639	ADM2	second-order administrative division	TL|ER|8628960	East Timor|Ermera|Letefoho	2013-12-17T00:00:00+0000
87292481499_8628960	87292481499	4	"[{""sector"":""240 - BANKING AND FINANCIAL SERVICES"",""subsector"":""2409 - Banking and financial services (Sub-sector)"",""subsubsector"":""24081 - Education/training in banking and financial services""}]"	2011	2012		2770823	692705.75	8628960	3	Letefoho	-8.83444	125.42639	ADM2	second-order administrative division	TL|ER|8628960	East Timor|Ermera|Letefoho	2013-12-17T00:00:00+0000
87292191274_1944772	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944772	1	Leubasa	-8.8925	125.42528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1943339	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943339	1	Liabuta	-8.6825	126.69778	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292191274_1943191	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943191	1	Liaro	-8.6725	126.36611	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_8643186	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8643186	1	Liaruca	-8.73744	126.28616	PPL	populated place	TL	East Timor	2013-11-20T00:00:00+0000
87292191274_1943067	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943067	1	Libaloa	-8.64694	125.43778	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292861561_1942369	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1942369	1	Libaulelo	-8.57	125.49222	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_8629119	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629119	1	Lissadila	-8.66667	125.23333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1943317	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943317	1	Locohu	-8.65806	126.62722	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292191274_8643604	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643604	1	Loho Oan	-8.94464	126.44607	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292191274_8629121	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629121	2	Loidahar	-8.6	125.33333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_8629121	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629121	1	Loidahar	-8.6	125.33333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_1942962	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942962	1	Loidua	-8.50056	126.46556	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292191274_1943680	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943680	1	Loihuno	-8.78278	126.3775	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292191274_1945572	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945572	1	Lolotoe	-9.16722	125.27056	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292481496_8629046	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8629046	1	Lontas	-9.11811	125.21951	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1944964	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1944964	1	Loti	-9.08278	125.68917	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292481496_8629042	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8629042	1	Lour	-9.07091	125.35812	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_1945231	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1945231	1	Lourba	-9.01583	125.355	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1945258	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945258	1	Lourbaleten	-9.015	125.35583	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1943203	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943203	1	Lugabuti	-8.73361	126.37722	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292191274_8643545	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643545	1	Lumutou	-8.86511	125.43419	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292481496_8629047	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8629047	1	Lupal	-9.18074	125.32654	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1944598	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1944598	1	Lutulala	-8.82194	125.42528	PPL	populated place	TL|00	East Timor	2013-10-25T00:00:00+0000
87292861561_1942589	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1942589	1	Lutumutu	-8.48333	126.4575	PPL	populated place	TL|00	East Timor	1999-09-16T00:00:00+0000
87292441820_8629073	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629073	1	Macadade	-8.26667	125.55	PPL	populated place	ID	Indonesia	2013-10-15T00:00:00+0000
87292191274_8630106	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8630106	1	Macadique	-8.84917	126.51333	PPL	populated place	TL	East Timor	2013-12-04T00:00:00+0000
87292861561_8630086	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630086	1	Macdean	-8.88333	126.36667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8628953	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628953	1	Madabeno	-8.65	125.56667	PPL	populated place	TL|AL|7910184	East Timor|Aileu|Laulara	2013-11-14T00:00:00+0000
87292861561_8630080	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630080	1	Mahaquidan	-9.01667	125.8	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1944065	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1944065	1	Mahata	-9.18998	124.39213	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292191274_1944726	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944726	1	Malabe	-8.94083	125.3925	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292481496_1944726	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1944726	1	Malabe	-8.94083	125.3925	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_1943144	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943144	1	Malere	-8.73	125.56528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292511670_8617768	87292511670	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			1774080	1774080	8617768	3	Maliana	-8.98333	125.21667	ADM2	second-order administrative division	TL|BO|8617768	East Timor|Bobonaro|Maliana	2013-10-06T00:00:00+0000
87292481496_1945226	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1945226	1	Malilait	-9.02909	125.32125	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1945321	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945321	1	Maliubu	-9.00244	125.38814	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1943669	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943669	1	Maluro	-8.94583	126.45056	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292861561_8630065	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630065	1	Malus Hun	-8.83333	125.98333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_1943790	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943790	1	Mamulak	-8.85222	126.36556	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292191274_1943581	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943581	1	Manacolohata	-8.63417	125.33417	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_8629067	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629067	1	Manapa	-8.96667	125.23333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1943792	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943792	1	Manehat	-8.85778	126.36361	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292861561_8630001	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630001	1	Maneso	-8.71667	125.43333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1945030	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1945030	1	Manico	-9.00667	125.63528	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292191274_1944620	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944620	1	Manlala	-8.85917	125.94639	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292191274_1943765	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943765	1	Manohatu	-8.72028	125.32278	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944700	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944700	1	Manonia	-8.9875	125.38583	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_8643356	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643356	1	Manturai	-8.88291	125.43093	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8629004	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629004	1	Manucassa	-8.7	125.63333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292861561_8642838	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8642838	1	Manufoni	-8.63333	125.58333	PPL	populated place	TL|AL|7910186	East Timor|Aileu|Aileu Villa	2013-11-14T00:00:00+0000
87292191274_1943052	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943052	1	Manulete	-8.68528	125.38972	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944648	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944648	1	Manulete	-8.82306	125.37861	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_8643347	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643347	1	Manunia	-8.98333	125.38333	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292861561_1943064	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943064	1	Manuponihei	-8.68667	125.50028	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_8629071	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629071	1	Maquili	-8.28333	125.58333	PPL	populated place	ID	Indonesia	2013-10-15T00:00:00+0000
87292191274_1943247	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943247	1	Matahoi	-8.81694	126.52667	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_1943247	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943247	1	Matahoi	-8.81694	126.52667	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292481496_1945605	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1945605	1	Matai	-9.29889	125.265	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292441820_8617828	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617828	3	Maubara	-8.61667	125.2	ADM2	second-order administrative division	TL|LI|8617828	East Timor|Liquiçá|Maubara	2013-10-07T00:00:00+0000
87292861561_1635826	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1635826	1	Maubara	-8.61194	125.20611	PPL	populated place	TL|LI	East Timor|Liquiçá	2013-08-17T00:00:00+0000
87292441820_8629128	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629128	1	Maubaralissa	-8.65	125.21667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292861561_1635823	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1635823	1	Maubisse	-8.83806	125.59722	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292441820_8629007	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629007	1	Maucale	-8.55662	126.41441	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292481496_1943798	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1943798	1	Maudemu	-9.38028	125.18694	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
